snapped_at,price,market_cap,total_volume
2020-10-10 00:00:00 UTC,1.266478313065078,0.0,71388.527834686
2020-10-11 00:00:00 UTC,1.2918281446966462,0.0,72371.6998917782
2020-10-12 00:00:00 UTC,1.322778802343809,0.0,72661.94500018335
2020-10-13 00:00:00 UTC,1.357516480262099,0.0,70185.1331447236
2020-10-14 00:00:00 UTC,1.314983461059069,0.0,72021.25055553393
2020-10-15 00:00:00 UTC,1.311862101085932,0.0,69373.94936019095
2020-10-16 00:00:00 UTC,1.326233889453522,0.0,68896.02384239515
2020-10-17 00:00:00 UTC,1.3070246553658822,8510447.590556532,71295.23267431048
2020-10-18 00:00:00 UTC,1.3036250111557404,8485884.100798406,69148.06087973602
2020-10-19 00:00:00 UTC,1.3213763136818506,8589021.637870021,73796.87172261515
2020-10-20 00:00:00 UTC,1.3164566461242087,8530261.189070713,77130.78858298271
2020-10-21 00:00:00 UTC,1.3538169841311785,8789672.476563128,43507.193720150455
2020-10-22 00:00:00 UTC,1.3723480835257293,9395209.799023502,30065.806361488285
2020-10-23 00:00:00 UTC,1.4471358617487327,9442960.493772252,65177.70462944333
2020-10-24 00:00:00 UTC,1.4353153466358648,9320676.917508885,64879.02295440656
2020-10-25 00:00:00 UTC,1.3063798737595216,8488276.787288968,27965.674074637132
2020-10-26 00:00:00 UTC,1.3447977499129586,8704350.971028918,26816.528519958585
2020-10-27 00:00:00 UTC,1.4511378271571918,9397319.276984842,65927.31851596816
2020-10-28 00:00:00 UTC,1.5165242845020566,9855100.689624345,77592.41354763394
2020-10-29 00:00:00 UTC,1.4909758457728868,9651279.41080979,83074.26283416152
2020-10-30 00:00:00 UTC,1.5473565139008874,10100382.806297492,28705.03563457293
2020-10-31 00:00:00 UTC,1.174234289920755,7651779.734584032,6005.499012195292
2020-11-01 00:00:00 UTC,0.9872400962659927,6684791.368310401,69.30425475787268
2020-11-02 00:00:00 UTC,1.1468433509650493,7453042.811757181,778.370448992559
2020-11-03 00:00:00 UTC,1.0583748111096722,6890461.960657208,1683.0138935281793
2020-11-04 00:00:00 UTC,1.0832473716317557,7058789.6161044855,12188.590754910256
2020-11-05 00:00:00 UTC,1.077588941960214,7000514.434628208,36478.55027752147
2020-11-06 00:00:00 UTC,1.1103084019833347,7225612.245949044,80366.5222911446
2020-11-07 00:00:00 UTC,1.1286643006743995,7301130.151657799,173642.44824386828
2020-11-08 00:00:00 UTC,0.8002769669682429,5227495.172341729,61376.55262305004
2020-11-09 00:00:00 UTC,1.100626475379315,7179515.863357452,81126.43127948507
2020-11-10 00:00:00 UTC,1.120083571220981,7270418.174151426,8780.581716505649
2020-11-11 00:00:00 UTC,1.0801829336745896,7035442.709265778,19227.625391556885
2020-11-12 00:00:00 UTC,1.0555999654740922,6882387.616745437,20976.608694642906
2020-11-13 00:00:00 UTC,1.0551669371021013,6884274.4728287505,51795.04670575868
2020-11-14 00:00:00 UTC,1.0669951108316944,6942292.437284207,120796.80274289672
2020-11-15 00:00:00 UTC,1.0432052683397834,6826130.264068693,88346.03203634868
2020-11-16 00:00:00 UTC,1.014862344370079,6616354.230131155,96990.51802431032
2020-11-17 00:00:00 UTC,1.0512533926527736,6860393.285415479,161229.5058175034
2020-11-18 00:00:00 UTC,1.0799901129096394,7010718.229139669,183435.89575477142
2020-11-19 00:00:00 UTC,1.0600516541124991,6902940.359428989,304703.10913265165
2020-11-20 00:00:00 UTC,1.0577693871830411,6877180.87544979,327735.0950369309
2020-11-21 00:00:00 UTC,1.0966925522899833,7149775.3107757345,324040.27106565726
2020-11-22 00:00:00 UTC,1.102597485018428,7187811.185155319,278172.11581078195
2020-11-23 00:00:00 UTC,1.0868132515503937,7095118.114563133,336555.16371179227
2020-11-24 00:00:00 UTC,1.050253580520983,6847796.850693526,301249.69212900766
2020-11-25 00:00:00 UTC,1.0428233139247935,6883373.649460014,280847.4325251295
2020-11-26 00:00:00 UTC,0.9857639532084013,6435484.987107343,318939.88552551623
2020-11-27 00:00:00 UTC,0.909936368877906,5885223.630691764,265235.99886355817
2020-11-28 00:00:00 UTC,1.0214092048461394,6653454.5445939265,235311.27742430932
2020-11-29 00:00:00 UTC,1.0538143243623483,6870036.110290221,313123.01699524175
2020-11-30 00:00:00 UTC,1.0932431630192456,7131005.5527391685,251428.33758282886
2020-12-01 00:00:00 UTC,0.8252039212302061,5403365.497610333,49453.10597775021
2020-12-02 00:00:00 UTC,0.8311611451676845,5341856.7362444475,176054.75142426038
2020-12-03 00:00:00 UTC,0.8665367515937984,6181530.104667793,219975.56579159596
2020-12-04 00:00:00 UTC,0.5648204688457965,3364874.9043647824,163159.14403299073
2020-12-05 00:00:00 UTC,0.2971651688860346,1932360.8686533896,47019.26344129093
2020-12-06 00:00:00 UTC,0.3211587323938917,1751617.6091134562,73600.59360907886
2020-12-07 00:00:00 UTC,0.3765696788154165,2454019.089195642,106929.16461425106
2020-12-08 00:00:00 UTC,0.36910579182935827,2406610.043839139,94143.24045830351
2020-12-09 00:00:00 UTC,0.3481045635413615,2276967.0513747907,74378.34883966044
2020-12-10 00:00:00 UTC,0.3534914405577736,2298670.0830439287,123172.12423034622
2020-12-11 00:00:00 UTC,0.32452621368910767,2114489.1794588645,109953.37654475699
2020-12-12 00:00:00 UTC,0.3163434128617403,2058764.6449238935,105228.45621288929
2020-12-13 00:00:00 UTC,0.32856788598927034,2139890.5562955225,91431.78734145683
2020-12-14 00:00:00 UTC,0.3059870436775752,1924151.9909800244,75245.72236047321
2020-12-15 00:00:00 UTC,0.3310612427640368,2154473.1793468297,145390.1104535345
2020-12-16 00:00:00 UTC,0.33724615177094797,2195241.5466948147,166424.74976321307
2020-12-17 00:00:00 UTC,0.34934105489828104,2271620.740134851,155665.16856133804
2020-12-18 00:00:00 UTC,0.34657465049171915,2252099.2133127125,181769.557627741
2020-12-19 00:00:00 UTC,0.3506390104486337,2274634.8575641233,192363.01874653445
2020-12-20 00:00:00 UTC,0.3603981561898845,2346225.063928921,226784.26622615888
2020-12-21 00:00:00 UTC,0.3547590991536683,2313808.170104109,212547.95235417783
2020-12-22 00:00:00 UTC,0.3445177769476955,2248822.0478017735,213492.93663521775
2020-12-23 00:00:00 UTC,0.3542123976995852,2306313.0453451984,213689.34514065325
2020-12-24 00:00:00 UTC,0.34048726485961794,2221182.0909174653,221712.74043460694
2020-12-25 00:00:00 UTC,0.34830741385972064,2262535.5838930104,218068.41210539083
2020-12-26 00:00:00 UTC,0.3515338782397878,2288186.577942631,205006.4127112645
2020-12-27 00:00:00 UTC,0.3584067876607714,2335546.042022114,219105.38099524545
2020-12-28 00:00:00 UTC,0.36695288267533344,2406128.08543182,210142.6990405516
2020-12-29 00:00:00 UTC,0.3855896509106629,2510720.664406104,258994.22148037903
2020-12-30 00:00:00 UTC,0.39592744409314046,2567470.6559203253,252520.27588653305
2020-12-31 00:00:00 UTC,0.4029280816225904,2625598.016524709,216992.2480872695
2021-01-01 00:00:00 UTC,0.40273377143700145,2619482.8486197656,258834.01666944806
2021-01-02 00:00:00 UTC,0.39902447864550944,2596710.4128533625,228966.37709635633
2021-01-03 00:00:00 UTC,0.4084189894504201,2657737.1713389014,256173.30719886115
2021-01-04 00:00:00 UTC,0.4435144759820886,2901322.048328616,295009.2471055825
2021-01-05 00:00:00 UTC,0.456883261300816,2962997.744233737,292882.0187568219
2021-01-06 00:00:00 UTC,0.5695890063182026,3703488.4536981187,252971.75462541866
2021-01-07 00:00:00 UTC,0.38331662377286196,2484039.535024376,145027.11736453857
2021-01-08 00:00:00 UTC,0.3708963908867568,2417198.033368721,118042.93910086552
2021-01-09 00:00:00 UTC,0.3542478268216054,2312723.1883673132,219657.09219788195
2021-01-10 00:00:00 UTC,0.3638138152390432,2380089.5500877975,259631.43011908937
2021-01-11 00:00:00 UTC,0.3515574269055174,2298258.60676293,239236.08891922902
2021-01-12 00:00:00 UTC,0.3288483732235829,2142262.9309596955,231313.07092723437
2021-01-13 00:00:00 UTC,0.31783633496022595,2058671.0039428924,164389.62592794895
2021-01-14 00:00:00 UTC,0.3532486263985319,2288324.057373745,118555.19967072713
2021-01-15 00:00:00 UTC,0.3660575667058986,2371609.125186626,144127.07398190806
2021-01-16 00:00:00 UTC,0.34655410295056965,2259721.099193368,202632.14314763786
2021-01-17 00:00:00 UTC,0.3637361899235872,2374445.9958456084,123904.88330373497
2021-01-18 00:00:00 UTC,0.38281613427999256,2518676.1040022033,122739.08703166543
2021-01-19 00:00:00 UTC,0.40119494954963497,2613318.820994503,171616.38053987754
2021-01-20 00:00:00 UTC,0.38099318084390826,2480666.722103708,232454.12996761582
2021-01-21 00:00:00 UTC,0.3730790219618656,2415307.1023381124,229768.8421172086
2021-01-22 00:00:00 UTC,0.3133603878234039,2067984.7865509102,172454.12408097638
2021-01-23 00:00:00 UTC,0.34916163767347835,2267900.8649891866,217638.63141669967
2021-01-24 00:00:00 UTC,0.3440904407696922,2237854.8640957824,210451.92527528142
2021-01-25 00:00:00 UTC,0.3655931672084003,2370150.6901741875,228934.66978313486
2021-01-26 00:00:00 UTC,0.3500928483188204,2280491.109275916,198997.68163209548
2021-01-27 00:00:00 UTC,0.3627475475682127,2373696.4596163603,218710.34933763248
2021-01-28 00:00:00 UTC,0.3364981202707876,2195036.7050836063,218254.3676489582
2021-01-29 00:00:00 UTC,0.37004440774950503,2465303.8220940055,245854.18841894818
2021-01-30 00:00:00 UTC,0.35378219221940505,2298391.2399317822,249397.08634869207
2021-01-31 00:00:00 UTC,0.3362960550441294,2227816.867483938,220741.8612818013
2021-02-01 00:00:00 UTC,0.3343045479468948,2177030.8404673385,225116.36260468978
2021-02-02 00:00:00 UTC,0.3556455035043005,2307900.6756411213,102827.13556995858
2021-02-03 00:00:00 UTC,0.37759301980702786,2465938.4508560523,107977.15303544301
2021-02-04 00:00:00 UTC,0.39757429848799497,2584612.777703157,250495.0169203335
2021-02-05 00:00:00 UTC,0.3928918739992516,2577580.3272197205,221103.4129338276
2021-02-06 00:00:00 UTC,0.4173750219998298,2711570.3976272973,225474.81184528195
2021-02-07 00:00:00 UTC,0.39900394565856206,2223211.328400507,254703.35185358423
2021-02-08 00:00:00 UTC,0.36863496317084016,2403619.4126539924,114469.84822024277
2021-02-09 00:00:00 UTC,0.4212095195791216,2740900.7822340666,136134.62330472982
2021-02-10 00:00:00 UTC,0.44143318027330963,2889084.5731464988,257216.7904164626
2021-02-11 00:00:00 UTC,0.4189679513489107,1971246.0180658817,270600.52376172825
2021-02-12 00:00:00 UTC,0.42628303994923267,2769144.8919418594,177230.13117242727
2021-02-13 00:00:00 UTC,0.42035209585704153,2737512.0558425807,122411.75799815868
2021-02-14 00:00:00 UTC,0.4119985829081038,2685524.3917755648,182888.3680125714
2021-02-15 00:00:00 UTC,0.41333474136147874,2691093.0181630165,259494.80903121186
2021-02-16 00:00:00 UTC,0.4007462631239448,2626821.0816114196,170702.00278426352
2021-02-17 00:00:00 UTC,0.4177581114975526,2724964.484860377,115251.08203697843
2021-02-18 00:00:00 UTC,0.42597774573310804,2772120.6241247184,118640.13515597033
2021-02-19 00:00:00 UTC,0.4545031808413876,2965442.1605156227,124527.83017004741
2021-02-20 00:00:00 UTC,0.473261128347411,3047675.5921204262,142629.0243991039
2021-02-21 00:00:00 UTC,0.4168236439124816,2698715.2314061443,143274.62575304366
2021-02-22 00:00:00 UTC,0.4455705681542256,2899753.3388733016,148292.73745665848
2021-02-23 00:00:00 UTC,0.43560386848433147,2831309.0958942003,151577.08027220782
2021-02-24 00:00:00 UTC,0.36482917163254625,2380991.4796408974,112599.87346491852
2021-02-25 00:00:00 UTC,0.389450753919282,2550973.488510142,104832.05398038801
2021-02-26 00:00:00 UTC,0.366092037302911,2387151.8809869285,94489.39228723326
2021-02-27 00:00:00 UTC,0.35942697657328065,2383526.6155509395,102812.7938744908
2021-02-28 00:00:00 UTC,0.3601636251391929,2307690.8535666177,101085.14575449661
2021-03-01 00:00:00 UTC,0.3396339076429954,2201941.632389698,89849.22111409587
2021-03-02 00:00:00 UTC,0.38784669816032,2513218.105873634,108726.71995506235
2021-03-03 00:00:00 UTC,0.3818872727783398,2493501.2020860785,103108.01044358767
2021-03-04 00:00:00 UTC,0.40526980002767576,2639281.52404593,111170.31033326154
2021-03-05 00:00:00 UTC,0.38344303031992155,2511534.8294948568,113376.18575583359
2021-03-06 00:00:00 UTC,0.3768114583856352,2440875.6382742617,129454.37902925437
2021-03-07 00:00:00 UTC,0.3889911186773238,2540770.501932835,115631.59445081832
2021-03-08 00:00:00 UTC,0.40346748155440426,2626451.9031516947,117338.63032715554
2021-03-09 00:00:00 UTC,0.41340869497821087,2713625.7656134786,123536.15396748611
2021-03-10 00:00:00 UTC,0.4182964509968143,2725448.7411614265,117831.42323560364
2021-03-11 00:00:00 UTC,0.38716828980069884,2515137.5968538765,115335.78810046197
2021-03-12 00:00:00 UTC,0.411020037661499,2646469.6342809387,117830.52888323479
2021-03-13 00:00:00 UTC,0.4011256644795617,2615009.4626815575,123191.62814068417
2021-03-14 00:00:00 UTC,0.43261835011530325,2820780.0718105105,106892.91255312444
2021-03-15 00:00:00 UTC,0.4284749371386708,2824050.6055356846,124177.24533051178
2021-03-16 00:00:00 UTC,0.43219859167879543,2839683.1786498865,88910.75771249221
2021-03-17 00:00:00 UTC,0.4155698766413851,2748202.1279863967,120981.56687318346
2021-03-18 00:00:00 UTC,0.41774023597999915,2804270.3052036036,109179.1092752972
2021-03-19 00:00:00 UTC,0.4312454989171865,2812019.8312537954,112020.53348411286
2021-03-20 00:00:00 UTC,0.4353624682157221,2845661.783989304,114793.21924122705
2021-03-21 00:00:00 UTC,0.4455527873099495,2915716.5496833837,118914.5324325894
2021-03-22 00:00:00 UTC,0.4370470892527849,2855975.2162393876,125150.36692401579
2021-03-23 00:00:00 UTC,0.40488645484611996,2639267.2576215896,88865.65330381296
2021-03-24 00:00:00 UTC,0.4019122097730833,2614679.1650823746,89121.73021254294
2021-03-25 00:00:00 UTC,0.36734572239123303,2393474.467546286,87541.62782664411
2021-03-26 00:00:00 UTC,0.35880457375797575,2313524.915915994,109715.2294843915
2021-03-27 00:00:00 UTC,0.26492455037214285,1718978.0235021927,98563.7185992485
2021-03-28 00:00:00 UTC,0.17801434428546653,1162641.0690045892,44376.14634412112
2021-03-29 00:00:00 UTC,0.17706043064870663,1153895.1019286362,49185.399626082326
2021-03-30 00:00:00 UTC,0.18795112514058512,1221540.805472864,52722.948844542574
2021-03-31 00:00:00 UTC,0.1595571654124466,964821.9836156517,49811.3491731207
2021-04-01 00:00:00 UTC,0.16472494634326756,1074058.1843324671,65219.173602380026
2021-04-02 00:00:00 UTC,0.16260160439674892,1060128.0525927418,48656.29932586061
2021-04-03 00:00:00 UTC,0.16622639632334713,1085187.7031522028,46251.2694094628
2021-04-04 00:00:00 UTC,0.1584086485932723,1035544.0029211751,44098.24758980912
2021-04-05 00:00:00 UTC,0.16532539215221956,1075191.5325901331,46322.505844347725
2021-04-06 00:00:00 UTC,0.17244485748595717,1127738.9949141664,49399.743158607576
2021-04-07 00:00:00 UTC,0.18267942984321767,1189809.7161708772,51849.18835526128
2021-04-08 00:00:00 UTC,0.17336663582740602,1134023.008264015,58592.689980266754
2021-04-09 00:00:00 UTC,0.19369430954669437,1261364.5192192583,52423.046726495595
2021-04-10 00:00:00 UTC,0.19353513661956792,1251005.3204513255,57147.5941068855
2021-04-11 00:00:00 UTC,0.18247432054460253,1213085.5661763905,46111.7443585705
2021-04-12 00:00:00 UTC,0.20449313315229173,1326415.2314164422,50149.59942585325
2021-04-13 00:00:00 UTC,0.20823414989329306,1353106.2643382724,58259.72602050765
2021-04-14 00:00:00 UTC,0.22095612250032012,1440202.9267833254,57470.36084921753
2021-04-15 00:00:00 UTC,0.2017735294762068,1317406.657800177,38595.28504076005
2021-04-16 00:00:00 UTC,0.20429545838605043,1331324.0435249142,54222.204240339895
2021-04-17 00:00:00 UTC,0.19287852249345194,1259004.1680806398,50853.028011731316
2021-04-18 00:00:00 UTC,0.18876674850881764,1231113.508490487,57538.156840043914
2021-04-19 00:00:00 UTC,0.18283363457219065,1193198.2005026836,108169.29990714004
2021-04-20 00:00:00 UTC,0.17835474206605767,1166956.2190263018,108035.13895160546
2021-04-21 00:00:00 UTC,0.16623126163243876,1080565.6459791646,176079.3228232952
2021-04-22 00:00:00 UTC,0.16220025654111747,1058025.8694254912,313281.6196165661
2021-04-23 00:00:00 UTC,0.1551990861025222,1014186.5245449536,303765.57870438934
2021-04-24 00:00:00 UTC,0.15038452700657517,976738.291669104,298390.67059185676
2021-04-25 00:00:00 UTC,0.14677828047781658,958402.076058678,321638.2971335882
2021-04-26 00:00:00 UTC,0.1498234164848849,982508.0628811634,65747.32090225349
2021-04-27 00:00:00 UTC,0.16027015577686501,1038217.4454099457,159238.1624241497
2021-04-28 00:00:00 UTC,0.16914239804395845,1101919.5270416525,296267.26994980033
2021-04-29 00:00:00 UTC,0.167825573035429,1089912.9525190466,396695.63799678814
2021-04-30 00:00:00 UTC,0.20213646118405476,1316344.8417124762,424562.16892808734
2021-05-01 00:00:00 UTC,0.1753850085711119,1142599.0195393492,97041.99921515543
2021-05-02 00:00:00 UTC,0.20383752624659385,1327915.9496955664,59767.14682458192
2021-05-03 00:00:00 UTC,0.1998574307534525,1299748.2631279202,179947.0074900353
2021-05-04 00:00:00 UTC,0.2100189804909824,1372430.2453712262,504814.24851275166
2021-05-05 00:00:00 UTC,0.19648187031616135,1285325.9571643753,142735.42821289907
2021-05-06 00:00:00 UTC,0.2118115435057393,1381839.211251021,538041.8576965679
2021-05-07 00:00:00 UTC,0.21006201914904604,1373916.3942326754,516811.5725403058
2021-05-08 00:00:00 UTC,0.20825317317918463,1355984.841411578,448920.4815721545
2021-05-09 00:00:00 UTC,0.210122839678094,1366277.550729639,253165.37137796203
2021-05-10 00:00:00 UTC,0.2236884829137367,1455353.6766406589,1333.1658993495519
2021-05-11 00:00:00 UTC,0.21592331413464497,1402982.2942546809,502648.62359100755
2021-05-12 00:00:00 UTC,0.2238859589536689,1448673.179092298,596337.9991130633
2021-05-13 00:00:00 UTC,0.20556302843238872,1363167.549237591,536006.7195960799
2021-05-14 00:00:00 UTC,0.19886348928486688,1291569.6348514648,525076.2897883155
2021-05-15 00:00:00 UTC,0.21064881507203143,1374354.436464725,180571.47567911827
2021-05-16 00:00:00 UTC,0.18911003923490963,1232567.0845441401,432691.3194133321
2021-05-17 00:00:00 UTC,0.19515687340829552,1271933.3695244032,316660.00376772566
2021-05-18 00:00:00 UTC,0.18113589315031173,1176171.1547446903,238382.69668357295
2021-05-19 00:00:00 UTC,0.1863306057707599,1195596.634483689,69575.51466301743
2021-05-20 00:00:00 UTC,0.14340302868542212,935318.5886533854,231905.744780782
2021-05-21 00:00:00 UTC,0.15484082212061087,1012960.0227244542,216406.2217968849
2021-05-22 00:00:00 UTC,0.1303726709789556,847677.5345666596,37110.87559701968
2021-05-23 00:00:00 UTC,0.12389034518843507,807631.8803998511,183005.10133792867
2021-05-24 00:00:00 UTC,0.13924053696015626,906900.8498940961,686.0497125559681
2021-05-25 00:00:00 UTC,0.1582012888326596,1014760.138735361,15230.43535607233
2021-05-26 00:00:00 UTC,0.15753538817138535,1050202.9644634463,2051.2862712504284
2021-05-27 00:00:00 UTC,0.13340879933202038,864503.3454866861,38172.60928392524
2021-05-28 00:00:00 UTC,0.15602994388570846,1017247.2241715488,286017.08021178516
2021-05-29 00:00:00 UTC,0.14011617317771208,912208.6817358274,139772.81806336754
2021-05-30 00:00:00 UTC,0.1361961326686649,723120.6128558312,22099.511357535972
2021-05-31 00:00:00 UTC,0.13757794980072927,894952.0565249948,330.7917888068189
2021-06-01 00:00:00 UTC,0.14516806162286858,946876.1273230705,136080.540965277
2021-06-02 00:00:00 UTC,0.14848450873304406,968688.9536699418,1685.3740545582077
2021-06-03 00:00:00 UTC,0.15783091659087237,1027983.628336517,91110.26688369685
2021-06-04 00:00:00 UTC,0.15804432407684438,1022682.616805934,170.88467732148086
2021-06-05 00:00:00 UTC,0.12593094562045098,820212.8784079204,299.4533003093152
2021-06-06 00:00:00 UTC,0.15060239719922053,975686.6940310482,98439.24570643072
2021-06-07 00:00:00 UTC,0.15373924237419073,1002026.6161532141,28919.990350908985
2021-06-08 00:00:00 UTC,0.13177446509551755,858272.8636249191,18634.195023377215
2021-06-09 00:00:00 UTC,0.1273685711938626,914946.9048370626,5313.209845027425
2021-06-10 00:00:00 UTC,0.13197438974170386,856255.059954113,133715.2825282611
2021-06-11 00:00:00 UTC,0.1254705302837102,817818.873003304,343854.55563355057
2021-06-12 00:00:00 UTC,0.11791196169524452,767983.6677496918,332177.4148665747
2021-06-13 00:00:00 UTC,0.1226172752295306,798630.2950640013,204951.7926528589
2021-06-14 00:00:00 UTC,0.12728762840974203,823770.0845333927,210933.24333870143
2021-06-15 00:00:00 UTC,0.13054103201567055,849339.2690176279,372922.7434386263
2021-06-16 00:00:00 UTC,0.1292113201575888,841578.5993441482,378174.55736183986
2021-06-17 00:00:00 UTC,0.12315771878891237,802251.5639695409,494593.6532673374
2021-06-18 00:00:00 UTC,0.12042894490634126,775706.3794237252,551997.3495574845
2021-06-19 00:00:00 UTC,0.11704283769617078,762322.8931604007,701247.6440630194
2021-06-20 00:00:00 UTC,0.11731654467938234,763928.436725616,549220.9539151704
2021-06-21 00:00:00 UTC,0.1134379737591005,740876.3541286753,491425.30065890786
2021-06-22 00:00:00 UTC,0.10062704729697054,656567.0514529574,570338.1300527565
2021-06-23 00:00:00 UTC,0.09454549112669985,616992.4058743723,244675.23990534115
2021-06-24 00:00:00 UTC,0.09920394938405368,645519.1439310206,443476.9792810561
2021-06-25 00:00:00 UTC,0.10071578600120193,656476.8384555532,805905.8622417399
2021-06-26 00:00:00 UTC,0.09296980877382928,599721.6192937508,769143.5743244499
2021-06-27 00:00:00 UTC,0.09145059693384436,589977.6244925683,750763.5374379939
2021-06-28 00:00:00 UTC,0.1001207818201902,646573.133981146,769763.8722200842
2021-06-29 00:00:00 UTC,0.10472022069963705,678248.4676806122,944680.3506626235
2021-06-30 00:00:00 UTC,0.10854394387832704,713899.0123329137,1036854.9947475815
2021-07-01 00:00:00 UTC,0.11524775156124971,747262.5386966381,1053866.598229568
2021-07-02 00:00:00 UTC,0.10671843854125104,697212.7533862185,1038218.2339833035
2021-07-03 00:00:00 UTC,0.10825074824208478,705058.294988554,1057072.0141128567
2021-07-04 00:00:00 UTC,0.11248913614375626,729911.9309139124,855370.0426060616
2021-07-05 00:00:00 UTC,0.11710061496989706,764670.7065176317,912300.1171888539
2021-07-06 00:00:00 UTC,0.11190492230193975,730780.576501838,1097533.4370610332
2021-07-07 00:00:00 UTC,0.11714578190077207,761590.3684199657,1119465.2280322288
2021-07-08 00:00:00 UTC,0.1163907508645881,762992.6788681312,1124828.2810616593
2021-07-09 00:00:00 UTC,0.10962107882583849,712412.7307139211,851798.9709894009
2021-07-10 00:00:00 UTC,0.10873346065681028,708717.6105087135,1070927.8788423385
2021-07-11 00:00:00 UTC,0.10693194210386642,696980.441521659,1026903.3702252955
2021-07-12 00:00:00 UTC,0.10791432326201733,703089.4750583976,1014850.3813538199
2021-07-13 00:00:00 UTC,0.1029547355033742,670784.4665135723,952602.6962071876
2021-07-14 00:00:00 UTC,0.09776718995995753,637497.4035929934,893677.6390611012
2021-07-15 00:00:00 UTC,0.10068891767878879,654934.298371675,926465.986038773
2021-07-16 00:00:00 UTC,0.09608626762740488,625828.653615293,896905.0939204905
2021-07-17 00:00:00 UTC,0.09640408962563488,627898.6904494106,944149.1521186916
2021-07-18 00:00:00 UTC,0.09584243416409476,622237.689645793,957377.1729558167
2021-07-19 00:00:00 UTC,0.09937817820743955,646854.4972933058,367262.09245662956
2021-07-20 00:00:00 UTC,0.09220772826925079,602605.0358506023,545502.6170630879
2021-07-21 00:00:00 UTC,0.09061665861994238,590977.5231869977,877456.747664513
2021-07-22 00:00:00 UTC,0.09662895461321133,627059.4253431628,807591.3526120018
2021-07-23 00:00:00 UTC,0.10236585298688981,666852.4796834798,669423.43544068
2021-07-24 00:00:00 UTC,0.10748221223378195,695642.7635850514,868159.8303090404
2021-07-25 00:00:00 UTC,0.11043508937813862,715827.0982144044,1068500.0738255375
2021-07-26 00:00:00 UTC,0.11198208765205306,717383.5157683262,1074049.6069274165
2021-07-27 00:00:00 UTC,0.11341619601765836,742681.8884554732,1076870.297277737
2021-07-28 00:00:00 UTC,0.11131310612873932,722378.2316511397,306125.1715995834
2021-07-29 00:00:00 UTC,0.11684767745491795,761160.9370667727,801898.695413243
2021-07-30 00:00:00 UTC,0.12179619091647301,793561.4833686247,1182822.116043149
2021-07-31 00:00:00 UTC,0.12499768372785443,808879.5542276305,1204220.1196625412
2021-08-01 00:00:00 UTC,0.12944020627258693,843201.7172508949,1291413.068165065
2021-08-02 00:00:00 UTC,0.12962796111267827,842512.4810500069,1268929.4050190595
2021-08-03 00:00:00 UTC,0.13250532450146707,867635.0050322916,1304760.731669479
2021-08-04 00:00:00 UTC,0.1186063490080083,773152.9079727412,1066500.6019533235
2021-08-05 00:00:00 UTC,0.13064884932938195,850941.5079920786,1246903.6544229279
2021-08-06 00:00:00 UTC,0.1348351706342644,880563.2857069344,1351469.6878104487
2021-08-07 00:00:00 UTC,0.13817323872108184,899949.3277207501,1343738.75285701
2021-08-08 00:00:00 UTC,0.14863910067770175,972762.643948018,1564901.7048382896
2021-08-09 00:00:00 UTC,0.14343000141700413,947269.0887557918,1237158.6770905668
2021-08-10 00:00:00 UTC,0.15133815544613768,966682.8594767711,1414504.6707496168
2021-08-11 00:00:00 UTC,0.1504796507490038,981012.6559548123,803170.96012168
2021-08-12 00:00:00 UTC,0.1530448488763006,999665.5210594434,948332.1046132187
2021-08-13 00:00:00 UTC,0.14717963010555477,955920.4087830291,1505044.9905335722
2021-08-14 00:00:00 UTC,0.15450376627703116,1018369.4250225137,1598512.129684547
2021-08-15 00:00:00 UTC,0.15629954705004687,1018009.5190117736,1505027.23217819
2021-08-16 00:00:00 UTC,0.15844135416975733,1033723.082727467,1597454.897821354
2021-08-17 00:00:00 UTC,0.15217857715038974,1042996.5499015559,1578148.294504855
2021-08-18 00:00:00 UTC,0.15931170302710546,1041207.7760819364,16.650972439327614
2021-08-19 00:00:00 UTC,0.15929364374601698,1034461.2508210063,10.576747498719287
2021-08-20 00:00:00 UTC,0.16477512036879577,1079635.9274731767,36.70426773009462
2021-08-21 00:00:00 UTC,0.19161009203893198,1230139.048097275,16.49632597592618
2021-08-22 00:00:00 UTC,0.15926589238338307,1025624.9539351437,962.4215415658219
2021-08-23 00:00:00 UTC,0.1473520269784509,1037329.9063257911,11242.959658455804
2021-08-24 00:00:00 UTC,0.1473520269784509,1037329.9063257911,11242.959658455804
2021-08-25 00:00:00 UTC,0.18171369882478997,1173075.1022948066,7.620363845286274
2021-08-26 00:00:00 UTC,0.17698179013963206,1183536.860022009,0.8102226352592355
2021-08-31 00:00:00 UTC,0.15113041195068058,1152717.0132885901,796.4572709800867
2021-09-01 00:00:00 UTC,0.15113041195068058,1152717.0132885901,796.4572709800867
2021-09-07 00:00:00 UTC,0.15172751300352827,984341.9311298471,1561.917699003837
2021-09-08 00:00:00 UTC,0.15172751300352827,984341.9311298471,1561.917699003837
2021-09-09 00:00:00 UTC,0.06327502640095153,412618.0095778116,125969.70414584367
2021-09-10 00:00:00 UTC,0.06628751967986539,425187.1884373212,4665.2685390175575
2021-09-11 00:00:00 UTC,0.05866123310789515,392080.6900169543,3425.0072094405855
2021-09-12 00:00:00 UTC,0.05866123310789515,382072.08419922256,0.0
2021-09-13 00:00:00 UTC,0.05867096795244377,382072.08419922256,401.18515137108795
